Obj,PC1(24.86%),PC2(6.88%),PC3(4.73%),PC4(3.41%),PC5(2.94%),PC6(2.82%),PC7(2.49%),PC8(2.37%),PC9(2.09%),PC10(2.05%),PC11(1.94%),PC12(1.8%),PC13(1.62%),PC14(1.5%),PC15(1.38%),PC16(1.37%),PC17(1.27%),PC18(1.25%),PC19(1.21%),PC20(1.2%),PC21(1.19%),PC22(1.17%),PC23(1.14%),PC24(1.11%),PC25(1.1%),PC26(1.08%),PC27(1.06%),PC28(1.01%),PC29(1%),PC30(0.96%),PC31(0.94%),PC32(0.9%),PC33(0.88%),PC34(0.84%),PC35(0.83%),PC36(0.78%),PC37(0.77%),PC38(0.72%),PC39(0.7%),PC40(0.67%),PC41(0.65%),PC42(0.63%),PC43(0.63%),PC44(0.61%),PC45(0.59%),PC46(0.58%),PC47(0.55%),PC48(0.54%),PC49(0.5%),PC50(0.49%),PC51(0.48%),PC52(0.48%),PC53(0.45%),PC54(0.44%),PC55(0.43%),PC56(0.42%),PC57(0.41%),PC58(0.4%),PC59(0.39%),PC60(0.38%),PC61(0.38%),PC62(0.34%),PC63(0.32%),PC64(0.32%),PC65(0.27%),PC66(0.26%),PC67(0%)
SC623011,81.34,-38.95,-16,-5.07,6.57,6.55,17.39,4.7,-1.47,-13.79,10.15,-1.05,-10.78,8.07,-8.85,9.74,-8.74,0.14,1.73,-5.27,1.23,1.23,-10.15,3.86,0.83,4.7,4.4,-0.63,-1.34,-4.52,-1.47,3.71,2.53,-13.28,-4.35,7.59,-0.28,11.64,-6.98,-0.66,-1.92,-5.11,-1.34,7.51,4.74,-10.63,-1.99,-0.22,16.97,13.4,-0.31,16.66,-3.96,0.51,2.36,-14.56,-27.45,44.67,18.16,-26.78,13.01,-6.06,13.05,1.55,1.93,-3.23,
SC623027,85.03,27.2,9.06,2.75,8.88,29.21,-2.98,-6.2,-8.13,-4.96,3.56,18.78,-2.29,3.45,4.93,13.02,17.88,-8.83,6.38,4.4,8.52,21.04,17.45,2.54,0.9,-11.12,14.37,-0.75,3.42,3.74,-104.82,22.99,-1.84,10.69,-6.39,-1.27,-2.78,-0.19,1.78,-1.48,0.23,-0.25,-0.32,0.04,0.53,-0.45,-0.49,-0.5,-1.26,-0.7,0,-0.61,-0.22,0.27,0.09,0.51,0.42,-1.1,-0.55,0.6,-0.43,0.49,-0.42,-0.26,0.13,-0.01,
SC623040,83.93,21.95,9.2,4.49,7.32,25.37,-5.8,-6.79,-12.41,-7.7,1.73,11.35,-3.12,2.49,-1.49,5.46,5.38,5.28,-0.15,-5.84,-2.88,11.89,-1.83,-0.5,0.22,4.36,0,2.92,-0.76,-5.59,3.58,16.97,-4.35,-48.54,90.81,-12.2,12.49,-15.14,2.1,3.03,1.26,2.09,-2.05,1.73,-1.5,0.98,0.15,0.48,-2.77,-2.59,0.2,-2.99,0.97,0.59,-0.27,-0.92,0.32,-1.04,-0.29,0.95,-0.51,-0.12,-0.32,0.16,-0.13,0.1,
SC623041,86.9,46.69,20.47,9.24,10.66,39.27,-10.2,-12.28,-18.12,-5.27,-2.51,27.72,9.06,-15.37,-12.57,14.1,23.41,-10.83,-3.04,20.08,35.79,-105.19,-7.95,-20.26,0.48,21.61,15.64,0.8,-2.51,-6.72,2.74,-0.79,0.07,3.22,-1.92,1.88,-0.6,0.95,1.5,0.82,-1.44,-1.24,0.76,0.13,0.05,-0.2,0.09,-0.43,-0.18,-1.39,-0.13,-1.37,1.26,0.67,-0.67,-0.92,-0.7,0.13,-0.39,0.25,-0.48,0.28,-0.56,-0.14,-0.11,0.12,
SC623058,85.41,50.48,21.15,7.89,8.05,33.37,-15.4,-11.02,-14.96,-0.04,-3.05,13.76,10.82,-15.27,3.79,-21.98,-14.53,10.96,24.67,-30.21,-76.09,-20.27,-39.64,-16.04,5.51,-67.4,12.17,-0.75,2.7,-3.07,2.91,0.31,-0.82,4.44,-7.32,-1.58,-2.76,0.98,2.99,0.72,-6.03,-1.43,1.19,-0.2,0.72,0.2,-0.87,0.29,-1.2,-0.81,0.32,-1.01,0.81,0.65,-0.53,-1.04,-1.06,0.73,-0.26,0.01,-0.2,0.07,-0.42,-0.07,0.02,0,
SC623059,88.57,42.67,15.32,5.86,8.02,30.64,-5.56,-9.09,-12.68,-4.57,-0.78,12.02,4.75,-8.67,-13.3,21.16,15.15,-12.54,-18.32,12.28,45.36,24.03,21.82,48.4,-21.63,-66.42,3.13,-37.38,1.18,-25.9,32.92,1.46,-1.57,3.02,-9.36,-1.03,-2.45,0.77,1.05,0,-1.26,0.48,1.2,0.12,0,0.11,-0.09,-0.19,0.19,-0.37,-0.07,-0.52,0.08,0.42,-0.35,-0.07,-0.09,-0.17,-0.16,0.13,-0.27,0.7,-0.34,0,-0.21,0,
SC623060,90.94,71.78,29.04,11.61,8.04,40.19,-17.54,-18.32,-17.12,1.53,-11.42,-2.22,21.92,-34.38,17.89,-16.24,-91.09,-34.56,-39.86,7.19,6.05,26.58,10.62,-13.44,8.89,31.56,17.03,4.98,-0.52,-0.85,5.09,-2.85,0.77,2.33,-7.7,-0.88,-0.47,1.48,0.44,0.12,-3.97,0.12,1.25,-0.33,-0.19,0.16,-0.42,-0.18,-0.28,-1.26,0.27,-1.43,1.27,0.68,-0.77,-1.72,-1.2,0.62,-0.42,0.19,-0.24,0.64,-0.66,-0.05,-0.11,0.19,
SC623136,82.67,-29.18,-11.77,-3.7,6.59,8.92,14.53,3.41,-2.16,-12.46,8.38,-1.47,-9.61,6.09,-7.4,8.1,-12.81,0.45,0.34,-5.58,0.16,-1.81,-11.13,2.98,1.09,3.39,3.74,0.93,-1.04,-4.32,0.84,3,3.15,-14.29,-4.54,6.77,-0.17,11.2,-7.36,-4.17,-1.3,-6.87,-0.64,13.27,7.84,-17.47,-4.69,-5.09,28.84,25.3,1.03,33.3,-19.24,-9.66,13.68,30.12,24.53,-26.53,-0.64,2.69,-1.05,-2.67,3.43,0.6,0.57,-1.24,
Y018150,-47.42,-28.06,23.38,9.37,-2.64,0.29,-24.43,4.59,5.14,4.1,1.4,-2.77,11.02,-4.93,4.7,-10.19,8.47,0.87,-4.53,-3.21,9.12,5.64,-11.36,-3.96,-7.17,0,-2.34,9.9,8.78,-7.92,1.99,14.63,13.59,-0.67,-3.66,12.98,14.25,-3.99,2.91,-17.74,11.66,-35.8,2.84,16.94,5,43.39,-32.24,-20.71,-1.15,15.18,32.06,-5.29,14.43,1.13,9.14,-5.84,4.61,0.72,-0.75,0.58,0.35,-4.79,2.56,-1.67,0.72,-0.46,
Y047150,-1.44,-38.48,-15.53,-2.24,-3.02,2.66,-6.9,3.16,0.93,-3.27,7.16,-3.05,2.74,0.16,-0.98,-0.27,-4.82,2.42,0.91,-4.93,1,-0.01,-1.31,-3.63,-13.32,1.85,4.62,-4.15,2.18,-10.55,-2.68,-12.83,8.47,14.66,7.4,4.41,14.14,-1.14,5,0.86,1.82,9.21,-0.75,-5.8,3.8,-3.44,4.73,-2.54,-9.3,4.95,-2.23,10.23,4.2,0.02,0.65,-6.68,0.34,-2.49,-3.89,-4.35,-5.84,-2.68,-6.71,-11.23,51.08,24.25,
Y105150,-5.38,-37.35,-7.52,-2.29,-0.54,2.53,-1.77,4.69,0.26,-3.91,8.06,-2.77,1.54,3.21,-3.38,4.02,-6.53,1.03,2.53,5.78,-3.9,-0.67,-0.26,-0.54,-7.56,0.63,2.65,-3.64,3.13,-6.86,-3.85,-14.71,-4.58,4.02,3.86,3.77,10.44,6.15,7,8.97,2.71,2.41,0.41,-1.55,8.54,-8.2,9.92,-0.67,-4.48,8.51,8.73,13.85,22.38,-39.14,-16.55,-24.43,0.19,-7.66,-36.75,-1.63,8.67,17.92,16.51,4.74,-8.03,-7.12,
Y339150,-45.96,-31.48,21.77,-0.97,10.13,3.1,-34.98,17.12,0.18,15.87,6.31,-0.59,19.11,12.34,1.42,6.64,-1.76,-4.8,3.95,35.02,-13.97,-1.87,9.55,3.73,6.01,-5.92,-2.29,-4.21,-11.21,14.49,-5.18,-28.05,-53.9,-21.52,-5.02,6.83,-6.5,-2.63,-17.06,16.61,-7.48,-7.49,3.8,19.53,20.29,23.34,29.01,-16.67,-3.61,9.45,-11.02,-5.6,-1.69,6.61,10.31,-0.32,-0.51,-2.32,6.25,-4.3,-7.5,6.24,-0.18,2.41,6.21,-6.4,
Y345150,-31.54,-28.13,-5.19,-2.37,-4.39,5.29,-12.62,3.5,2.64,-1.66,7.98,-3.81,10.13,-3.96,3.23,-6.99,-2.59,3.46,0.41,-8.36,4.83,1.18,-2.77,-6.03,-20.14,1.53,6.19,-4.33,9.99,-13.33,-3.49,-14.87,13.84,24.13,11.44,16.4,35.88,-6.81,9.68,-1.07,11.98,-6.58,-11.62,-17.63,27.45,-3.02,19.66,8.69,-30.18,12.86,-12.51,16.15,1.74,11.84,7.14,17.23,-6.79,7.4,14.95,17.05,-4.33,-4.08,5.96,-2.35,-16.46,-6.77,
Y381150,-37.97,-28.07,18.22,10.66,-0.01,-0.31,-6.59,4.46,1.23,0.86,-3.53,-0.78,3.42,-5.58,1.48,-2.61,2.57,-1.18,-0.15,12.23,-0.78,2.86,-6.75,0.66,3.35,-0.81,-0.21,1.26,-2.27,-0.04,0.66,2.68,4.05,1.91,0.39,1.71,1.48,-2.97,1.56,-10.39,1.74,-18.62,3.31,8.14,-23.72,-6.23,0.2,17.25,-6.94,13.16,-17.86,-22.97,-8.89,-31.7,-20.85,8.6,26.91,21.62,16.75,-2.98,-23.41,10.2,8.1,-13.6,2.43,-1.82,
Y408150,-19.4,-33.79,5.45,0.42,1.46,-0.2,-2.9,4.23,-0.25,0.25,1.58,-1.5,-0.12,-2.52,0.53,-0.89,-1.33,0.19,0.37,0.7,0.37,0.98,-2.68,-1.44,-6.61,0.69,1.4,-0.63,-2.06,-4.69,-1.33,-2.8,5.55,6.26,2.18,1.56,6.55,1.73,5.52,1.62,1.07,-1.48,2.82,1.64,-7.36,-3.41,1.16,-0.09,-3.18,7.72,-7.45,-0.56,1.88,-10.07,-9.26,-9.36,7.56,-1.68,8.67,-8.25,-6.4,-18.92,-30.88,53.42,-1.01,-0.7,
Y444150,-48.1,-25.53,13.98,1.43,-1.92,3.32,-32.06,7.64,6.63,4.23,4.1,-2.44,12.91,-0.88,3.16,-5.71,3.78,1.01,-0.9,5.54,1.02,3.97,-3.1,-4.95,-10.98,-2.43,0.25,1.63,4.14,-2.51,-2.6,-10.1,-11.61,3.17,2.49,19.44,26.16,-5.31,3.78,-5.04,14.73,-22.53,7.25,-26.77,8.23,-10.18,-6.62,-5.08,42.32,-43.68,-15.29,-7.65,-17.43,0.81,3.03,-5.94,5.9,5.1,-11.49,1,1.22,-4.34,3.39,1.36,1.4,-2.69,
Y561150,-34.03,-32.14,13.03,4.09,-3.33,-2.11,-31.62,1.43,4.47,6.03,-3.69,-1.03,1.81,-3.38,3.78,-5.95,5.76,0.73,-3.1,-7.45,5.86,2.91,-5.48,-4.07,-7.08,1.12,-0.7,3.62,-1.41,-3.56,1.03,5.57,11.63,6.79,1.41,-5.28,-1.06,1.03,5.15,-4.06,-0.23,11.73,6.86,-7.74,-17.15,-6.12,-1.31,-15.76,1.3,8.62,-10.72,0.08,-9.42,14.48,-8.42,-22.44,-16.66,-38.96,16.34,-24.74,-23.14,-1.33,21.5,-4.16,-6.6,-5.32,
Y591150,-30.93,-35.92,18.19,8.03,-0.69,-1.31,-29.82,4.24,3.35,8.64,-3.86,-0.67,6.2,-3.12,4.07,-5.76,7.3,-0.52,-3.43,-3.38,5.68,2.91,-6.91,-1.21,-0.05,1.13,-1.87,5.4,-4.81,0.23,2.59,11.5,7.33,-4.36,-2.68,-5.72,-10.29,-1.68,-1.22,-20.13,-2.47,11.82,14.89,6.3,-3.22,5.41,-1.21,-6.98,-6.1,13.53,-15.13,-1.43,-16.65,16.72,-23.76,29.91,-19.71,13.82,-43.68,0.94,-0.72,-4.44,2.04,6.51,4.2,-5.38,
Y600150,-47.95,-28.43,12.21,3.95,-4.09,-2.28,-37.84,-0.56,1.98,13.62,-4.97,-0.06,7.64,-0.67,3.54,-2.61,3.91,-0.38,-1.29,5,-3.02,-1.36,7.04,-5.45,-9.78,-1.3,-3.33,-2.85,-8.48,5.49,-0.63,-6.24,-3.46,8.88,6.02,-20.66,-9.93,2.55,4.14,-0.58,-5.06,38.09,8.6,-17.6,-23.82,-1.43,-19.69,-32.63,0.59,-6.3,-4.36,16.49,20.61,-7.4,24.27,13,13.55,19.73,10.91,9.3,2.37,8.42,10.56,7.48,-0.09,-3.77,
Y611150,-43.7,-31.93,24.42,5.75,3.35,0.72,-32.17,6.79,4.05,11.56,-0.1,-0.74,9.4,0.19,5.72,-4.83,5.47,-1.76,-0.49,5.86,3.85,1.19,-6.54,1.18,3.53,-1.27,1.31,-0.88,-9.65,8.47,3.55,11.39,-2.51,-5.95,-5.12,-0.22,-9.88,-12.63,-24.86,-42.69,-20.53,12,-67.05,-11.29,9.15,-8.21,4.48,13.88,2.1,-6.53,15.18,0.99,2.62,-3.11,0.9,-3.42,1.49,-1.74,-0.62,-3.26,-2.35,0.25,-0.63,3.23,1.72,-1.19,
Y695150,-11.63,-39.25,4.81,-0.36,4.32,0.77,-20.09,7.64,1.53,4.76,3.96,-1.01,4.97,4.58,-0.23,3.67,-1.75,-1.57,1.01,8.15,-3.86,-0.11,0.49,0.59,-0.6,-0.61,0.39,-2.2,-5.31,2.93,-1.21,-5.97,-10.2,-4.91,-1.5,0.06,-2.67,1.36,-1.49,-0.46,-2.14,1.89,3.37,0.89,-3.63,-2.47,2.23,-5.14,4.15,3.88,0.8,-0.84,2.62,-0.72,-8.76,1.22,-1.38,1.93,-0.89,2.13,3.83,-10.86,-0.06,-6.25,-28.32,52.29,
Y712150,-30.33,-32.53,14.25,2.82,0.92,-0.27,-22.05,3.67,4.06,4.27,-2.68,-0.69,3.86,-2.59,3.43,-4.5,4.4,-0.35,-1.49,-1.21,4.71,2.66,-8.45,-0.33,-1.18,0.66,0.73,2.47,-2.7,-0.96,0.77,4.93,4.56,-1.4,-1.55,1.89,-1.18,-1.14,1.58,-6.9,-0.79,-4.02,2,0.58,-10.54,-4.6,2.13,-3.18,2.18,13.44,-11.45,-14.48,-13.46,-3.4,-9.63,-6.17,-10.86,-14.73,21.41,24.37,52.02,20.63,-5.47,1.72,6.8,-0.42,
Y719150,-60.92,-24.32,35.85,10.74,-2.25,-3.1,-36.96,3.11,4.96,9.56,-6.72,-1.3,7.29,-7.64,7.16,-11.95,15.7,-0.67,-7.37,-0.39,12.34,10.1,-19.29,-5.74,-5.67,1.6,-7.05,17.76,-3.45,-2.85,7.35,44.11,29.31,-12.92,-13.75,-5.56,-28.41,1.39,10.14,62.91,1.02,-2.99,-9.97,-3.42,20.77,-4.74,11.61,6.96,0.28,-5.61,0.99,-0.22,-0.36,-4.02,5.69,0.85,5.74,3.89,-1.3,0.6,-0.3,-3.5,3.07,0,2.75,2.11,
Y761150,-35.11,-30.76,16.95,5.64,2.98,0.46,-20.33,7.19,3.05,4.3,3.54,-1.88,8.47,1.19,0.5,1.15,2.3,-2.03,-0.14,17.91,-3.85,2.91,-3.7,-0.71,-0.19,-1.49,-2.08,1.61,-2.06,2.85,0.05,-1.54,-12.39,-8.69,-4.68,1.98,-0.97,1.53,2.16,-0.61,5.42,-30.28,15.1,6.68,-48.16,-27.41,12.68,29.49,-19.09,-11.89,25.78,18.42,4.3,18.42,17.07,2.18,-4.51,-2.51,-6.55,0.74,2.83,0.87,2.71,3.61,2.42,-1.63,
Y813150,-13.85,-37.67,0.63,-0.78,1.97,-0.22,-12.48,3.46,-1.66,6.07,-1.03,-0.44,3.24,1.81,0.59,1.65,-1.74,-0.95,1.24,6.78,-2.13,0.07,-0.43,0.8,-1.47,0,0.97,-3.83,-6.98,0.53,-1.64,-8.1,-4.23,1.13,1.19,-4.92,-2.9,2.76,1.65,3.36,-4.39,9.36,0.74,1.68,-10.98,-4.32,0.75,-5.22,-1.99,3.73,-2.78,2.88,5.27,-9.03,-4.7,-10.97,5.83,-1.89,-3.87,2.86,13.49,-45.63,-21.87,-34.18,-5.2,-19.54,
